Context,English,Gibberish,French,Spanish,German,Korean,BrazilianPortuguese,SimplifedChinese,Russian,Italian,Portuguese,Hungarian,Japanese,Norwegian,Polish,Dutch,Romanian,Danish,Czech,Swedish,Ukrainian,Greek,Arabic,Vietnamese,Turkish
,We Are Working Chief! API System is enabled,,,,,,,,,,,,,,,,,,,,,,,,
,"There was an error, Error was: {0}",,,,,,,,,,,,,,,,,,,,,,,,
,Permissions Command For the Permissions System,,,,,,,,,,,,,,,,,,,,,,,,
,Used to Grant Permissions to a Group,,,,,,,,,,,,,,,,,,,,,,,,
,Used To Grant all Sub Commands to a group using the Parent Command,,,,,,,,,,,,,,,,,,,,,,,,
,Used to Remove Permissions from a Group,,,,,,,,,,,,,,,,,,,,,,,,
,"Used to set the default Admin and User behaviour. Use /Commandpermissions setbehaviour {admin/user},{true/false}",,,,,,,,,,,,,,,,,,,,,,,,
,Command {0} was removed from Group {1} permissions,,,,,,,,,,,,,,,,,,,,,,,,
,{0} is not a valid toggle option,,,,,,,,,,,,,,,,,,,,,,,,
,{0} custom behaviour was set to {1},,,,,,,,,,,,,,,,,,,,,,,,
,Command {0} was Blacklisted for Group {1},,,,,,,,,,,,,,,,,,,,,,,,
,Chat Command Permissions Active,,,,,,,,,,,,,,,,,,,,,,,,
,Command {0} not found,,,,,,,,,,,,,,,,,,,,,,,,
,You are not authorized to use the command {0},,,,,,,,,,,,,,,,,,,,,,,,
,Reloads the Unity Data Files without needing to reboot the server,,,,,,,,,,,,,,,,,,,,,,,,
,"Unity Files Refreshed, Please Re-log to get the new changes.",,,,,,,,,,,,,,,,,,,,,,,,
,The Ecopedia Has been Rebuilt and should be automatically update. Please check the console for any logged issues with rebuilding the ecopedia,,,,,,,,,,,,,,,,,,,,,,,,
,Used to Blacklist a command for a group,,,,,,,,,,,,,,,,,,,,,,,,
,The Server GUI Should be available on the Server PC.,,,,,,,,,,,,,,,,,,,,,,,,
,"Failed to open server GUI, it may not be supported on your OS.\r\nThe exception encountered was: {0}",,,,,,,,,,,,,,,,,,,,,,,,
,"Unable to clear and set trap, please make room in your inventory",,,,,,,,,,,,,,,,,,,,,,,,
,You require the correct bait in your hand to reset this trap,,,,,,,,,,,,,,,,,,,,,,,,
,Trap set,,,,,,,,,,,,,,,,,,,,,,,,
,Trap is currently not operational.,,,,,,,,,,,,,,,,,,,,,,,,
,Currently trapping animals.,,,,,,,,,,,,,,,,,,,,,,,,
,This Trap is already Set.,,,,,,,,,,,,,,,,,,,,,,,,
,Automatic Doors,,,,,,,,,,,,,,,,,,,,,,,,
,Status Component Is Required in order to use the Auto Door Component.,,,,,,,,,,,,,,,,,,,,,,,,
,Remove a blacklisted command from a group,,,,,,,,,,,,,,,,,,,,,,,,
,"Automatic Door Module Installed, Automatic Doors Enabled and are {0}",,,,,,,,,,,,,,,,,,,,,,,,
,Working!,,,,,,,,,,,,,,,,,,,,,,,,
,Idle.,,,,,,,,,,,,,,,,,,,,,,,,
,There are not enough plants in the active area ({0} blocks). You require at least {1}.,,,,,,,,,,,,,,,,,,,,,,,,
,There are not enough {0} in the active area ({1} blocks). You require at least {2}.,,,,,,,,,,,,,,,,,,,,,,,,
,This station is unowned and unable to passively produce,,,,,,,,,,,,,,,,,,,,,,,,
,Passively Crafting,,,,,,,,,,,,,,,,,,,,,,,,
,Unable to craft while inventory is full,,,,,,,,,,,,,,,,,,,,,,,,
,Whether or not to check EM pack versions and display them.,,,,,,,,,,,,,,,,,,,,,,,,
,Used to Auto Skip Tutorial For all Players (Not Recommended for new player Friendly servers),,,,,,,,,,,,,,,,,,,,,,,,
,Command {0} was unable to be found in the commands set,,,,,,,,,,,,,,,,,,,,,,,,
,Wipe Groups Data file on New World,,,,,,,,,,,,,,,,,,,,,,,,
,Determine if the Groups File should be wiped on each world reset or not (You will lose all groups and assigned commands in those groups),,,,,,,,,,,,,,,,,,,,,,,,
,Enabel or disable the Web API Extenstions for your server,,,,,,,,,,,,,,,,,,,,,,,,
,"By enabling this, members can use your servers connection info to access the Web API methods added by the framework (Which are rate limited) to get information from your server for 3rd party tools like cost calculators etc.",,,,,,,,,,,,,,,,,,,,,,,,
,"Check for updates will send a query every so often to check if mods that use the versioning system, need an update",,,,,,,,,,,,,,,,,,,,,,,,
,This is a toggle option to post notifications to discord if mods need an update,,,,,,,,,,,,,,,,,,,,,,,,
,The Webhook URL used to post to discord when mod updates are available,,,,,,,,,,,,,,,,,,,,,,,,
,You Are Not Authorized To Do That,,,,,,,,,,,,,,,,,,,,,,,,
,Your {0} broke!  It will be much less efficient until repaired.,,,,,,,,,,,,,,,,,,,,,,,,
,There Was an Error Writing to: {0}. Do you have Read Write Access for the server?,,,,,,,,,,,,,,,,,,,,,,,,
,"Command {0} was unable to be added to Group {1} permissions, its identifier already exists",,,,,,,,,,,,,,,,,,,,,,,,
,Group {0} was created,,,,,,,,,,,,,,,,,,,,,,,,
,Groups System Commands,,,,,,,,,,,,,,,,,,,,,,,,
,Used to Create a New Group,,,,,,,,,,,,,,,,,,,,,,,,
,Used to Delete an Existing Group,,,,,,,,,,,,,,,,,,,,,,,,
,"Group {0} can not be deleted, it is a core group",,,,,,,,,,,,,,,,,,,,,,,,
,Group {0} was unable to be found,,,,,,,,,,,,,,,,,,,,,,,,
,Group {0} was deleted,,,,,,,,,,,,,,,,,,,,,,,,
,Used to print a list of groups to the chat window,,,,,,,,,,,,,,,,,,,,,,,,
,Used to print a list permissions assigned to a group,,,,,,,,,,,,,,,,,,,,,,,,
,Permissions for Group: {0},,,,,,,,,,,,,,,,,,,,,,,,
,Command {0} was added to Group {1} permissions,,,,,,,,,,,,,,,,,,,,,,,,
,Group {0}:\nPermissions: {1},,,,,,,,,,,,,,,,,,,,,,,,
,Used to add a user to a group,,,,,,,,,,,,,,,,,,,,,,,,
,User {0} was added to Group {1},,,,,,,,,,,,,,,,,,,,,,,,
,User {0} was unable to be found,,,,,,,,,,,,,,,,,,,,,,,,
,User {0} already exists in Group {1},,,,,,,,,,,,,,,,,,,,,,,,
,User {0} was removed from Group {1},,,,,,,,,,,,,,,,,,,,,,,,
,Used to force save the groups just incase it didn't auto save.,,,,,,,,,,,,,,,,,,,,,,,,
,There was an issue loading from the backup file. generating new files.,,,,,,,,,,,,,,,,,,,,,,,,
,"The Main Groups file was found to be corrupted, Loading from backup",,,,,,,,,,,,,,,,,,,,,,,,
,New World Detected - Deleting Old Groups Data,,,,,,,,,,,,,,,,,,,,,,,,
,"Command {0} was unable to be added to Group {1}, please create the group first",,,,,,,,,,,,,,,,,,,,,,,,
,"[EM Framework]: Mod Error: Duplicate Key Entry: Logger Already Registered: Loggers can only be registered once per assembly, please use the logger you already register (This can be ignored)",,,,,,,,,,,,,,,,,,,,,,,,
,Basic Echo command for testing the chatbase,,,,,,,,,,,,,,,,,,,,,,,,
,Elixr Mods Testing Group,,,,,,,,,,,,,,,,,,,,,,,,
,Retrieve all objects from the same namespace as an object spawn them in world.,,,,,,,,,,,,,,,,,,,,,,,,
,"Unable to place {0}. Skipped placement, make report.",,,,,,,,,,,,,,,,,,,,,,,,
,"Unable to place {0}. Skipped placement, make report.",,,,,,,,,,,,,,,,,,,,,,,,
,"Loaded and using Version: {0}, All Systems Active",,,,,,,,,,,,,,,,,,,,,,,,
,"EM Base Takes a little while to load. this is completely natural as it runs a bunch of checks on its systems, Mod Versions and more. We promise your server is still Responding",,,,,,,,,,,,,,,,,,,,,,,,
,Can't Post Update Information without a webhook url.,,,,,,,,,,,,,,,,,,,,,,,,
,Default Max Stack Size,,,,,,,,,,,,,,,,,,,,,,,,
,"Was unable to find Group {0}, please create the group first",,,,,,,,,,,,,,,,,,,,,,,,
,Set the default max stack size of those that don't have the max stack size attribute (Default is 100),,,,,,,,,,,,,,,,,,,,,,,,
,Force All Items to have the same Stack Size,,,,,,,,,,,,,,,,,,,,,,,,
,"Force all items to share the same stack size, this should work for almost any mod and all vanilla items as well",,,,,,,,,,,,,,,,,,,,,,,,
,Forced Stack Size Amount,,,,,,,,,,,,,,,,,,,,,,,,
,Set the stack size amount,,,,,,,,,,,,,,,,,,,,,,,,
,Change Carried Items Stack Size Amount,,,,,,,,,,,,,,,,,,,,,,,,
,Enable the setting of Carried Items Stack Sizes only - Not to be used with forced as it will override forced stack sizes and use the below value instead.,,,,,,,,,,,,,,,,,,,,,,,,
,Forced Stack Size Amount for carried items,,,,,,,,,,,,,,,,,,,,,,,,
,"Carried Items Stack size amount, Forced Same Stack amount will override this value",,,,,,,,,,,,,,,,,,,,,,,,
,Use Config Overrides,,,,,,,,,,,,,,,,,,,,,,,,
,"Command {0} was unable to be added to Group {1}, potential issue with the commands?",,,,,,,,,,,,,,,,,,,,,,,,
,"Enable the Use of Config overrides for Recipes, only enable this if you wish to configure the recipes yourself",,,,,,,,,,,,,,,,,,,,,,,,
,Remove Stockpile Stack Restriction,,,,,,,,,,,,,,,,,,,,,,,,
,Removes the Stack Limit Restriction in Stockpiles. Requires Manual Removal after Disable. Requires a Server Restart.,,,,,,,,,,,,,,,,,,,,,,,,
,Enable Lucky Strike For All,,,,,,,,,,,,,,,,,,,,,,,,
,"Enables Lucky Strike as a Default Thing, which means the talent is no longer needed, Requires Manual Removal after Disable. Requires Server Restart.",,,,,,,,,,,,,,,,,,,,,,,,
